datetime,Hot Blast PressureBar,Hot Blast Temp.oC,Hot Blast VolumeNm3/Hr.,O2 Enrichment %,OxygenFlowNm3/Hr.,PermeabilityKgs/Hr.,RAFToC,SteamKgs/Hr.,TopPressureBar,TuyereVelocitym/s,Differential PressureTotalBar,Charges/Hrs.,StockRodLevel,COKE_ASH%,COKE_FC%,COKE_IM%,COKE_MOIST%,COKE_MT,COKE_VM%,NUTCOKE_ASH%,NUTCOKE_FC%,NUTCOKE_IM%,NUTCOKE_MOIST%,NUTCOKE_MT,NUTCOKE_VM%,PCI_2_%Ash,PCI_2_%FC,PCI_2_%IM,PCI_2_MT,PCI_2_%VM,Sinter_SP_MT,Sinter_SP_02_Al2O3%,Sinter_SP_02_Basicity,Sinter_SP_02_CaO%,Sinter_SP_02_Cold_Strength_AI,Sinter_SP_02_Cold_strength_TI,Sinter_SP_02_Fe(T)%,Sinter_SP_02_FeO%,Sinter_SP_02_Hot_strength_RDI,Sinter_SP_02_Hot_strength_RI,Sinter_SP_02_K2O%,Sinter_SP_02_MgO%,Sinter_SP_02_MnO%,Sinter_SP_02_Na2O%,Sinter_SP_02_P%,Sinter_SP_02_SiO2%,Sinter_SP_02_TiO2%,ORE_%Al2O3,ORE_%CaO,ORE_%Fe(T),ORE_%K2O,ORE_%LOI,ORE_%MgO,ORE_%MnO,ORE_MT,ORE_%Na2O,ORE_%P,ORE_%SiO2,ORE_%TiO2,ORE_%TM,Geomin Type,FLUX_Al2O3%,FLUX_CaO%,FLUX_Fe2O3%,FLUX_LOI%,FLUX_MgO%,FLUX_MT,FLUX_SiO2%,FLUX_TM%,COKE_DISCHARGE_TIME,WEIGHTED_COKE_ANGLE,TOTAL_COKE_PORTIONS,NON_COKE_DISCHARGE_TIME,WEIGHTED_NON_COKE_ANGLE,TOTAL_NON_COKE_PORTIONS,UnitCost Lakhs/Thm,ActualKg/Thm.,FurnaceTopGasAnalysisCO2ETACO,Act. Fuel RateKg/Thm.,Coke Rate Kg/Thm,ProductionTonnesPerHr
2024-08-20 20:00:00,2.69,1162.0,114405.0,2.112611355,3000.0,1348.0,2261.0,0.0,1.28,257.0,1.41,7.0,1.3,10.9,87.77,0.4,3.1,292.4573333,0.93,11.18,87.35,0.43,6.3,21.374333333000003,1.04,9.95,69.9,1.18,79.716944,18.97,1021.247667,2.045,1.813147075,10.78,4.778888889,81.33222222,54.805,9.825,28.005,65.55,0.1025,1.79,0.345,0.046,0.067,5.9485,0.155,0.968850762,0.0679101,27.36777036,0.009507414,0.959796082,0.02716404,0.0452734,128.81,0.03169138,0.012223818,3.395505007,0.067457366,1.629842404,2.0,0.47,0.0,0.75,1.34,0.0,25.45,96.02,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,123.975,130.0,40.47904192,557.0,427.0,87.92307692
2024-08-20 21:00:00,2.67,1164.0,115015.0,2.101412347,3000.0,1347.0,2275.0,0.0,1.25,260.0,1.42,6.0,1.3,10.9,87.77,0.4,3.1,292.4573333,0.93,11.18,87.35,0.43,6.3,21.374333333000003,1.04,9.95,69.9,1.18,79.716944,18.97,1021.247667,2.045,1.813147075,10.78,4.778888889,81.33222222,54.805,9.825,28.005,65.55,0.1025,1.79,0.345,0.046,0.067,5.9485,0.155,0.968850762,0.0679101,27.36777036,0.009507414,0.959796082,0.02716404,0.0452734,128.81,0.03169138,0.012223818,3.395505007,0.067457366,1.629842404,2.0,0.47,0.0,0.75,1.34,0.0,25.45,96.02,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,123.975,130.0,41.01581217,557.0,427.0,84.84615385
2024-08-20 22:00:00,2.66,1133.0,116666.0,2.07168873,3000.0,1378.0,2273.0,0.0,1.25,259.0,1.41,7.0,1.3,10.9,87.77,0.4,3.1,292.4573333,0.93,11.18,87.35,0.43,6.3,21.374333333000003,1.04,9.95,69.9,1.18,79.716944,18.97,1021.247667,2.045,1.813147075,10.78,4.778888889,81.33222222,54.805,9.825,28.005,65.55,0.1025,1.79,0.345,0.046,0.067,5.9485,0.155,0.968850762,0.0679101,27.36777036,0.009507414,0.959796082,0.02716404,0.0452734,128.81,0.03169138,0.012223818,3.395505007,0.067457366,1.629842404,2.0,0.47,0.0,0.75,1.34,0.0,25.45,96.02,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,124.0625,125.0,40.49211658,555.0,430.0,85.36
2024-08-20 23:00:00,2.66,1138.0,116995.0,2.065865803,3000.0,1443.0,2290.0,0.0,1.31,261.0,1.35,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,123.2675,119.0,40.3190184,549.0,430.0,85.71428571
2024-08-21 00:00:00,2.63,1126.0,114997.0,2.10174111,3000.0,1473.0,2283.0,0.0,1.33,256.0,1.3,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.87,116.0,41.7049022,546.0,430.0,86.63793103
2024-08-21 01:00:00,2.71,1102.0,115897.0,2.085428038,3000.0,1400.0,2279.0,0.0,1.33,249.0,1.38,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,40.42864101,540.0,430.0,84.63636364
2024-08-21 02:00:00,2.7,1198.0,115814.0,2.086921858,3000.0,1356.0,2279.0,0.0,1.28,248.0,1.42,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,40.73349633,540.0,430.0,85.0
2024-08-21 03:00:00,2.69,1100.0,117086.0,2.064260981,3000.0,1426.0,2280.0,0.0,1.32,252.0,1.37,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,39.98056838,540.0,430.0,85.45454545
2024-08-21 04:00:00,2.71,1098.0,117381.0,2.059075635,3000.0,1421.0,2278.0,0.0,1.33,252.0,1.38,8.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,40.37946972,540.0,430.0,88.90909091
2024-08-21 05:00:00,2.7,1099.0,117771.0,2.052260285,3000.0,1436.0,2261.0,0.0,1.33,253.0,1.37,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,40.1651287,540.0,430.0,95.0
2024-08-21 06:00:00,2.71,1099.0,117895.0,2.050102796,3000.0,1420.0,2267.0,0.0,1.33,252.0,1.38,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,40.35896192,540.0,430.0,93.45454545
2024-08-21 07:00:00,2.69,1103.0,114537.0,2.110177855,3000.0,1423.0,2266.0,0.0,1.3,250.0,1.39,7.0,1.3,10.9,87.73,0.39,2.9,286.298,0.98,11.24,87.27,0.44,5.8,22.446333333,1.05,9.88,70.17,1.14,81.94972033,18.81,1017.664333,2.09,1.814747921,10.87,4.843333333,81.19777778,54.77,9.65,28.53,66.05,0.101,1.755,0.335,0.046,0.065,5.99,0.16,1.67,0.11,60.4,0.014,1.87,0.04,0.05,57.36,0.005,0.02,9.63,0.107,3.9,2.0,0.47,0.0,0.74,1.3,0.0,18.22666667,95.83,0.2,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,40.09172098,543.0,430.0,86.01769912
2024-08-21 08:00:00,2.58,1103.0,112396.0,2.150353645,3000.0,1404.0,2255.0,0.0,1.24,250.0,1.34,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,122.7375,115.0,40.46172539,545.0,430.0,87.47826087
2024-08-21 09:00:00,2.7,1109.0,115525.0,2.092139972,3000.0,1407.0,2267.0,0.0,1.32,250.0,1.38,8.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,122.075,110.0,42.13063389,540.0,430.0,99.81818182
2024-08-21 10:00:00,2.69,1147.0,115567.0,2.090683227,2999.0,1410.0,2283.0,0.0,1.33,257.0,1.36,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,123.66499999999999,122.0,41.58463385,552.0,430.0,86.72131148
2024-08-21 11:00:00,2.71,1158.0,115436.0,2.093054621,2999.0,1394.0,2266.0,0.0,1.33,257.0,1.38,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,124.46000000000001,128.0,41.62201656,558.0,430.0,87.109375
2024-08-21 12:00:00,2.7,1168.0,114639.0,2.108301259,3000.0,1396.0,2267.0,0.0,1.33,258.0,1.37,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,125.1225,133.0,42.45850373,563.0,430.0,86.69172932
2024-08-21 13:00:00,2.68,1173.0,115879.0,2.085751817,3000.0,1391.0,2271.0,0.0,1.29,263.0,1.39,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,125.1225,133.0,41.84549356,563.0,430.0,87.29323308
2024-08-21 14:00:00,2.68,1179.0,113364.0,2.131290992,2999.0,1396.0,2238.0,0.0,1.33,258.0,1.35,8.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,124.725,130.0,41.52686603,560.0,430.0,98.76923077
2024-08-21 15:00:00,2.68,1179.0,112363.0,2.150984864,3000.0,1388.0,2237.0,0.0,1.33,256.0,1.35,7.0,1.3,10.82,87.81,0.41,3.1,286.298,0.96,11.12,87.41,0.43,5.8,22.446333333,1.04,9.92,70.12,1.24,81.94972033,18.72,1017.664333,2.09,1.787163622,10.705,4.843333333,81.19777778,54.88,9.205,28.53,66.05,0.095,1.755,0.265,0.0475,0.0605,5.99,0.17,2.2,0.18,59.9,0.011,2.2,0.05,0.04,57.36,0.004,0.021,9.36,0.136,3.6,2.0,0.39,0.0,0.65,1.22,0.0,18.22666667,96.89,0.1,82.5,25.81818182,11.0,60.0,28.75,8.0,125.785,138.0,42.00542005,568.0,430.0,92.02898551
2024-08-21 16:00:00,2.66,1155.0,114009.0,2.119239354,2999.0,1432.0,2275.0,0.0,1.33,257.0,1.33,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,124.0625,125.0,42.35265465,555.0,430.0,85.6
2024-08-21 17:00:00,2.7,1122.0,116889.0,2.067738305,3000.0,1413.0,2285.0,0.0,1.32,255.0,1.38,6.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.9725,113.0,41.46695715,545.0,432.0,82.38938053
2024-08-21 18:00:00,2.67,1098.0,116995.0,2.065865803,3000.0,1390.0,2265.0,0.0,1.26,253.0,1.41,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.7375,115.0,39.51965066,545.0,430.0,85.91304348
2024-08-21 19:00:00,2.63,1123.0,117343.0,2.059055868,2999.0,1450.0,2271.0,0.0,1.28,261.0,1.35,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,123.135,118.0,40.79827916,548.0,430.0,86.01694915
2024-08-21 20:00:00,2.67,1121.0,116360.0,2.077134123,3000.0,1374.0,2275.0,0.0,1.26,255.0,1.41,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.87,116.0,41.65261383,546.0,430.0,86.20689655
2024-08-21 21:00:00,2.67,1119.0,116992.0,2.065230448,2999.0,1417.0,2278.0,0.0,1.29,257.0,1.38,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.7375,115.0,41.53031761,545.0,430.0,84.34782609
2024-08-21 22:00:00,2.68,1080.0,116309.0,2.089080974,3000.0,1383.0,2237.0,494.0,1.28,247.0,1.4,7.0,1.3,10.92,87.71,0.4,3.3,286.298,0.97,11.17,87.37,0.43,7.2,22.446333333,1.03,9.86,70.12,1.2,81.94972033,18.82,1017.664333,2.125,1.77656514,10.89,4.843333333,81.19777778,54.64,8.965,28.53,66.05,0.0915,1.74,0.25,0.0485,0.0605,6.13,0.18,2.17,0.09,59.4,0.025,2.06,0.04,0.08,57.36,0.008,0.028,10.27,0.148,3.3,2.0,0.55,0.0,0.81,1.28,0.0,18.22666667,94.98,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,41.58867291,543.0,430.0,86.01769912
2024-08-21 23:00:00,2.62,1123.0,115956.0,2.083673018,2999.0,1486.0,2273.0,0.0,1.32,259.0,1.3,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.87,116.0,41.3253012,546.0,430.0,87.15517241
2024-08-22 00:00:00,2.69,1115.0,117717.0,2.394524082,3499.0,1446.0,2287.0,0.0,1.33,256.0,1.36,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,123.2675,119.0,39.38879457,549.0,430.0,87.14285714
2024-08-22 01:00:00,2.63,1119.0,115913.0,2.084445613,2999.0,1489.0,2281.0,0.0,1.33,257.0,1.3,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,41.30592503,543.0,430.0,86.46017699
2024-08-22 02:00:00,2.67,1116.0,116354.0,2.076549107,2999.0,1489.0,2282.0,0.0,1.33,253.0,1.34,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,42.20983765,543.0,430.0,89.2920354
2024-08-22 03:00:00,2.68,1101.0,117247.0,2.06142778,3000.0,1449.0,2260.0,0.0,1.33,253.0,1.35,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,41.34498665,543.0,430.0,87.78761062
2024-08-22 04:00:00,2.68,1105.0,116140.0,2.081066835,3000.0,1424.0,2260.0,0.0,1.33,250.0,1.35,8.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.4725,113.0,41.53362361,543.0,430.0,87.16814159
2024-08-22 05:00:00,2.67,1121.0,116174.0,2.080458079,3000.0,1456.0,2253.0,0.0,1.33,257.0,1.34,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.7375,115.0,41.50024355,545.0,430.0,92.69565217
2024-08-22 06:00:00,2.67,1116.0,116531.0,2.073396561,2999.0,1453.0,2252.0,0.0,1.33,255.0,1.34,7.0,1.3,10.88,87.75,0.4,2.6,292.5566667,0.97,11.06,87.46,0.44,8.0,22.695666662999997,1.04,9.79,70.19,1.16,81.878742,18.86,1031.617333,2.08,1.814172747,11.03,4.844444444,81.11222222,54.61,9.36,28.59857143,66.05,0.086,1.805,0.24,0.047,0.06,6.08,0.175,1.95,0.15,60.21,0.013,1.78,0.04,0.05,59.88333333,0.005,0.022,9.64,0.125,3.8,2.0,0.49,0.0,0.9,1.34,0.0,15.80666667,95.72,0.3,82.5,25.81818182,11.0,60.0,28.75,8.0,122.7375,115.0,41.34404675,545.0,430.0,92.34782609
